O2_leftSym	minus35_31A_32C	minus10_12G	lacO1	1.28214585345744	1.54054727004641
O1_rightSym	minus35_33T	minus10_12A	lacO2	1.22510371316554	0.795864029940307
O2_leftSym	minus35_31A_32C	minus10_7A	lacO1	1.29132568325308	1.24477055604481
O3_rightSym	minus35_31A_32C	minus10_7A	O1_rightSym	1.26361353084532	0.796771356356857
O2_leftSym	minus35cons	minus10_7A	O3_rightSym	5.88372778800234	4.18667791723284
O3_leftSym	minus35_31A_32C	minus10_12A	lacOscram	0.631742074689865	0.333127191071417
O3_leftSym	minus35cons	minus10_12A	lacO3	1.78155529806548	2.20963646398114
O3_rightSym	minus35_33T	minus10cons	O1_rightSym	5.15884942680156	4.24579448952866
O2_rightSym	minus35cons	minus10_12A	O3_rightSym	1.59729284626011	1.33533462487068
O3_rightSym	minus35cons	minus10_12A	lacO2	1.48816444285822	1.37851118906621
O1_rightSym	minus35cons	minus10_12A	O3_leftSym	1.97684182897106	1.73240565590728
lacOsym	minus35_31A_32C	minus10_12A	lacOscram	0.891781966297834	0.455222027788995
lacO2	minus35_33T	minus10_7A	lacO2	0.638279076581327	0.553631839459615
lacO3	minus35_31A_32C	minus10_12A	lacO2	1.22033561215128	0.656564956435572
O1_rightSym	minus35_30C_33T	minus10_7A	O3_rightSym	0.655135559492622	0.581014417838311
O2_rightSym	minus35_30C_33T	minus10_12G	O3_leftSym	0.769273064456535	0.472217121851986
lacO1	minus35_33T	minus10cons	lacO2	1.53395550161264	2.18352556764764
O3_leftSym	minus35_30C_33T	minus10_7A	lacO3	1.49555980301	0.622422790109205
lacO1	minus35_30C_33T	minus10_12G	O2_rightSym	0.534790135537266	0.351477959604895
lacOsym	minus35_31A_32C	minus10_7A	O3_rightSym	1.99451424834491	1.33489656367922
lacOscram	minus35_31A_32C	minus10_7A	O3_leftSym	1.64831895398423	0.976276703482985
O3_rightSym	minus35_30C_33T	minus10cons	lacO3	0.709529990486306	0.683898907574279
lacO1	minus35_31A_32C	minus10_7A	lacO3	0.85121109848404	0.964849025373253
lacOscram	minus35_33T	minus10_12A	O1_rightSym	0.727567259925974	0.551791174174501
lacOsym	minus35cons	minus10cons	O3_rightSym	32.3167990387645	28.3488051780243
lacO3	minus35_33T	minus10_7A	O3_leftSym	1.25903625940304	1.13369342136559
O3_rightSym	minus35cons	minus10_7A	O3_leftSym	3.43220791189376	2.59743212238135
O3_leftSym	minus35_33T	minus10_12G	lacO1	1.05194752072657	0.8233372772243
O1_rightSym	minus35_30C_33T	minus10_7A	lacO1	0.904079032744242	0.756365046390658
O2_rightSym	minus35_31A_32C	minus10_12A	O1_rightSym	1.14132126985007	0.500969329224177
lacO3	minus35cons	minus10_12G	lacO3	3.64353239851004	3.4767147731544
O3_rightSym	minus35cons	minus10_7A	lacO2	3.71442466355868	3.33343364201139
lacO3	minus35cons	minus10_12A	O2_leftSym	2.05861560253391	1.40310827292251
lacO1	minus35_31A_32C	minus10_7A	O3_leftSym	0.977708096231718	0.656426378919395
O3_leftSym	minus35_30C_33T	minus10cons	O2_rightSym	2.08565239270783	2.25886707421149
O2_rightSym	minus35_31A_32C	minus10_7A	lacO3	0.799373808016828	0.636244560393167
O3_rightSym	minus35_30C_33T	minus10_12A	lacO2	0.994752073505978	0.693691441806539
O3_rightSym	minus35cons	minus10cons	O2_leftSym	12.5079544418619	10.1558472470637
O3_leftSym	minus35_33T	minus10_12A	lacO3	1.03751128933031	0.656829102174694
lacOscram	minus35_31A_32C	minus10_12G	lacO1	1.28852281829004	1.19628344692596
O3_leftSym	minus35_30C_33T	minus10cons	O1_rightSym	1.00753271896602	0.855143791992808
O2_leftSym	minus35_31A_32C	minus10_12A	lacOsym	0.502101091914582	0.658446054847506
O3_leftSym	minus35cons	minus10_7A	lacO2	3.60156104409837	3.08653688432645
lacOscram	minus35_30C_33T	minus10_12A	O3_leftSym	1.37391790349719	0.56741796626888
lacO2	minus35_33T	minus10cons	lacO3	3.92711255802592	2.99561891742343
O3_leftSym	minus35_31A_32C	minus10cons	O3_leftSym	12.8486826669044	9.30470810897678
O3_leftSym	minus35cons	minus10_12G	O3_leftSym	4.29396539516009	3.65132665594222
O3_leftSym	minus35_30C_33T	minus10_12A	lacOsym	0.589044945942681	0.631383193712535
O2_rightSym	minus35_33T	minus10_7A	lacOsym	1.75448327959199	1.28285843084626
lacO3	minus35_33T	minus10cons	O3_leftSym	8.88269516003266	8.73099902384232
O2_leftSym	minus35_33T	minus10cons	lacOscram	3.97625289131318	4.04742587328505
lacO3	minus35cons	minus10cons	lacOsym	4.33776165120151	37.6332907046547
O2_leftSym	minus35_33T	minus10_7A	lacO1	1.01691622895426	0.653550521206954
O3_leftSym	minus35_30C_33T	minus10_12G	lacO1	0.638700819125024	0.649571405826835
O2_rightSym	minus35_31A_32C	minus10_12A	lacO2	1.39763472733362	1.03942759786179
O3_rightSym	minus35cons	minus10_12G	O3_leftSym	5.47318845426715	5.07856668139145
O2_leftSym	minus35cons	minus10_12A	O1_rightSym	2.87985260651396	1.95528811612133
lacO3	minus35cons	minus10cons	O2_leftSym	21.6691682035863	23.7273316327509
O3_leftSym	minus35_33T	minus10_12A	lacOsym	0.531096975081393	0.504308678435375
lacO3	minus35_30C_33T	minus10_12G	lacO1	0.8361742883843	0.538886755472204
O3_rightSym	minus35_30C_33T	minus10cons	O3_rightSym	1.2154808416376	0.875354200556226
lacO2	minus35_33T	minus10_12A	lacOsym	1.12199394101219	0.67442570426148
lacO3	minus35cons	minus10cons	lacOscram	19.7080425337963	16.4227670059041
lacO2	minus35_31A_32C	minus10_12A	lacO3	1.06544836791632	0.757591981748788
lacOsym	minus35_31A_32C	minus10_7A	lacO1	0.353342181806586	0.176859907910703
O3_rightSym	minus35cons	minus10_7A	O1_rightSym	2.17296110783473	1.65577219978398
O2_rightSym	minus35cons	minus10cons	O3_rightSym	36.0909303924431	28.8526625434382
lacO3	minus35_31A_32C	minus10cons	O2_rightSym	7.73976777405124	10.2815676040718
O1_rightSym	minus35_30C_33T	minus10_12G	lacO2	0.344073343993969	0.68056324895663
O3_rightSym	minus35_31A_32C	minus10cons	O3_leftSym	21.2414836680873	13.9522995288341
lacO1	minus35_33T	minus10_12G	O1_rightSym	0.712341880736544	0.744515139782824
lacOsym	minus35cons	minus10_12A	O3_rightSym	1.94823400704899	1.58721278514869
lacO1	minus35_30C_33T	minus10_12A	lacOsym	1.19916483630878	0.910281108461787
O2_leftSym	minus35_31A_32C	minus10_12G	O3_rightSym	0.92592320908368	1.1537983977812
O2_leftSym	minus35_33T	minus10cons	O1_rightSym	8.74625518838044	5.0765885301489
lacOscram	minus35_33T	minus10_12A	O3_leftSym	1.4049302021105	0.783305748545386
lacO1	minus35_30C_33T	minus10_12A	O2_leftSym	1.42573157108312	0.857205346043509
O2_rightSym	minus35_31A_32C	minus10_12G	lacO2	3.13526078995131	2.24612809650447
lacO3	minus35_31A_32C	minus10cons	lacO1	3.46946893399479	13.0708157654159
lacOsym	minus35_31A_32C	minus10_7A	O3_leftSym	0.561801163112867	0.572105113122311
O2_leftSym	minus35_31A_32C	minus10cons	O3_rightSym	4.81357315022541	5.14469812599708
lacO2	minus35cons	minus10cons	lacO1	11.696476434091	38.4562790314073
lacO2	minus35_30C_33T	minus10_12A	O1_rightSym	0.499281314413899	0.383956890162015
O2_leftSym	minus35_33T	minus10cons	O3_leftSym	5.09194386242373	4.604594983679
lacO1	minus35cons	minus10cons	O2_leftSym	17.6226269212775	22.4760130718954
O3_leftSym	minus35_30C_33T	minus10_12A	lacO3	2.34020353395554	1.35855653671533
lacOsym	minus35_31A_32C	minus10_12G	lacO3	1.99276730602159	1.66851808649429
lacO3	minus35_30C_33T	minus10_7A	lacO1	0.60787129033556	0.564845686362714
O3_leftSym	minus35_31A_32C	minus10_12A	O1_rightSym	0.598567889992708	0.493415350199958
O3_leftSym	minus35_30C_33T	minus10_12G	lacO2	1.04242411387143	0.728356193964655
O2_leftSym	minus35_30C_33T	minus10cons	O3_rightSym	2.20813265006219	1.89214255712017
O3_leftSym	minus35_31A_32C	minus10cons	lacO3	6.50675709178703	8.5625128998968
lacO3	minus35_30C_33T	minus10_12G	O3_rightSym	1.03465443028905	0.739885157841814
lacOsym	minus35cons	minus10_7A	O3_leftSym	2.04367168548667	3.64139382866567
lacO3	minus35_31A_32C	minus10_12A	O3_rightSym	0.979234135333921	0.766286920236553
lacOscram	minus35_33T	minus10_12G	lacOscram	0.841437772488507	0.627725932326643
O3_rightSym	minus35_33T	minus10_12G	O3_leftSym	1.90452708089325	1.12001012465883
lacO1	minus35_30C_33T	minus10cons	O2_rightSym	0.923724683433509	1.11819951433386
O2_rightSym	minus35cons	minus10cons	O1_rightSym	19.9349120025683	22.0367945530513
O3_rightSym	minus35_33T	minus10cons	lacO2	4.11860700459988	5.16742446185171
lacO1	minus35cons	minus10cons	O3_rightSym	40.8704178886267	26.2932766828691
lacOscram	minus35_33T	minus10_12G	lacO1	1.9664973392708	0.656671149909489
O2_rightSym	minus35cons	minus10_12G	lacOscram	2.62927992958185	2.18264725887369
lacOsym	minus35_33T	minus10_12G	O3_rightSym	1.82342640329899	1.53700661715461
O3_rightSym	minus35_33T	minus10cons	lacOscram	5.49831151331948	5.18311774669485
O2_rightSym	minus35_33T	minus10_12G	O1_rightSym	1.69882652715483	1.41761000419916
lacO3	minus35_30C_33T	minus10_12G	O1_rightSym	1.44227347569003	1.13327196772256
O2_leftSym	minus35_30C_33T	minus10cons	lacO3	1.81234901749312	1.99649467606124
lacO3	minus35cons	minus10cons	O1_rightSym	40.1874114877274	35.0885315757658
O3_rightSym	minus35_31A_32C	minus10cons	lacOsym	1.34187997418258	4.41720870149999
lacOscram	minus35_31A_32C	minus10cons	O1_rightSym	6.29644227532726	5.10939159502669
O3_rightSym	minus35_30C_33T	minus10_7A	O1_rightSym	0.832876100139967	0.890529278808412
O2_leftSym	minus35_31A_32C	minus10_7A	lacOsym	0.545900325494803	0.441827321823143
O3_leftSym	minus35_31A_32C	minus10_7A	O1_rightSym	0.492238121005227	0.38074618369805
O1_rightSym	minus35_33T	minus10_12G	lacO3	1.48903449588019	1.54666429299293
lacO2	minus35cons	minus10_7A	O2_rightSym	2.77803375521258	6.37953118143142
lacO3	minus35_33T	minus10_7A	lacOsym	0.734938805626647	0.864263728165967
O2_leftSym	minus35_31A_32C	minus10_12G	lacOsym	0.907175096671543	0.924609656763537
O2_rightSym	minus35_33T	minus10_12G	lacO3	1.03394088660676	0.792651832257603
O1_rightSym	minus35_33T	minus10cons	O2_leftSym	6.11668595145478	4.92632573880348
lacO1	minus35cons	minus10_12G	O2_rightSym	3.26021101342558	9.3859927743133
lacO3	minus35_30C_33T	minus10_7A	lacOscram	0.704483142372875	0.483851569307206
lacO1	minus35_31A_32C	minus10_7A	O2_leftSym	2.20745997134951	1.53160293791983
lacO3	minus35_31A_32C	minus10_12G	lacO2	0.972175645037282	0.80153368779181
lacO1	minus35_31A_32C	minus10_12G	O2_rightSym	0.906813819003216	0.96697062285974
O3_rightSym	minus35cons	minus10cons	lacO3	7.86062932798945	6.44510936084922
lacO3	minus35_33T	minus10cons	lacO1	2.21814117426061	4.71002301709535
O1_rightSym	minus35_31A_32C	minus10_12G	O1_rightSym	1.40847671396992	1.07086137360501
lacOscram	minus35_33T	minus10_12G	lacO3	0.726928430030138	0.56358235664451
lacOscram	minus35cons	minus10_12A	lacOsym	0.87940838819343	1.42556911804876
O3_rightSym	minus35cons	minus10cons	lacO2	24.4611690915634	19.6759139439426
lacOscram	minus35cons	minus10cons	O3_leftSym	27.4356964440521	14.6292314625556
O2_leftSym	minus35cons	minus10_12A	O3_leftSym	1.55758223578374	1.33704761805363
lacO2	minus35cons	minus10cons	O3_rightSym	6.42880849350665	8.4343948105558
lacOsym	minus35_31A_32C	minus10_12G	O2_rightSym	2.58346425159674	1.95274239332803
lacO1	minus35_31A_32C	minus10_12A	O3_rightSym	0.580402453806701	0.590678052597557
O1_rightSym	minus35_33T	minus10_7A	O3_leftSym	0.696774182454721	0.724386268378301
lacO1	minus35_33T	minus10_12A	lacO3	1.56474940810643	1.37818800921475
O2_leftSym	minus35cons	minus10_12A	lacOscram	1.112868585469	1.21747708371274
O3_leftSym	minus35_33T	minus10cons	lacO2	2.88859965770917	2.22264861589668
O3_leftSym	minus35cons	minus10_7A	O2_rightSym	4.68617345285436	3.54058538301769
lacO2	minus35_33T	minus10cons	O2_leftSym	5.50759679652151	3.60975188654187
O2_leftSym	minus35cons	minus10_12A	lacO1	1.5765415147964	2.61078061277406
lacO2	minus35_33T	minus10_12G	lacO2	0.708281459449591	0.866830879082095
lacOsym	minus35_30C_33T	minus10_12G	lacO3	0.598952954640175	0.425916232696172
lacOsym	minus35_33T	minus10_12A	O3_leftSym	1.01374698881217	0.902531898358257
O3_rightSym	minus35cons	minus10_12A	lacOsym	0.916580493650206	1.27026294645143
O2_leftSym	minus35cons	minus10cons	O3_rightSym	19.4909964547789	17.0950196378166
O1_rightSym	minus35_33T	minus10cons	O3_rightSym	3.21287173092791	4.0779107515039
lacOscram	minus35cons	minus10cons	lacOscram	17.5017148937511	17.4684243095721
O2_rightSym	minus35_33T	minus10cons	O3_rightSym	3.17507422716297	2.83699039145551
lacOscram	minus35_31A_32C	minus10cons	O2_leftSym	7.23900393552097	6.38336015719045
O2_rightSym	minus35_30C_33T	minus10cons	O1_rightSym	2.62225213511556	2.54892805402562
O3_rightSym	minus35_33T	minus10_12G	lacOsym	1.42720536426146	1.31728275493168
lacOsym	minus35_30C_33T	minus10cons	O2_rightSym	1.33712579316585	1.27316399449946
lacO3	minus35_31A_32C	minus10cons	lacO2	10.7515714608719	10.3134197020384
lacOsym	minus35cons	minus10_12G	lacOscram	13.188578722839	11.0150202191814
lacOsym	minus35_31A_32C	minus10cons	O3_leftSym	14.756440712341	11.2286579071917
O3_rightSym	minus35_30C_33T	minus10cons	lacO1	2.15779305414357	2.63781101525061
lacO1	minus35_30C_33T	minus10_7A	lacO2	1.25379234251229	0.624621180697117
lacO3	minus35_30C_33T	minus10_12A	lacOsym	1.81010355241413	0.904392434816555
lacO1	minus35cons	minus10cons	lacO3	2.84295128349218	3.6456052579288
O2_rightSym	minus35_31A_32C	minus10_12G	lacOscram	1.88442413860297	1.71631015721562
lacOscram	minus35_30C_33T	minus10cons	O1_rightSym	1.61859947196087	1.75057358493366
O1_rightSym	minus35_31A_32C	minus10_12A	O1_rightSym	1.39667445980093	0.911670707688977
lacOscram	minus35_31A_32C	minus10_12A	O3_rightSym	1.10118001752676	0.587986598276798
O3_rightSym	minus35cons	minus10cons	O1_rightSym	49.0094487139395	27.2848764232828
O2_leftSym	minus35_31A_32C	minus10_12G	O3_leftSym	1.45287562449351	0.782987838199396
O3_leftSym	minus35cons	minus10_12A	O3_leftSym	2.41087686565624	2.40605957361997
O2_rightSym	minus35_31A_32C	minus10_12A	O3_leftSym	1.01798384024164	1.00154015943956
O1_rightSym	minus35cons	minus10_12A	lacO2	2.08698514520888	1.72010270929557
lacOsym	minus35cons	minus10_7A	O3_rightSym	4.96971076036714	3.46107057470439
O3_rightSym	minus35cons	minus10_12A	O1_rightSym	3.00331534914821	2.68452325129861
lacOscram	minus35cons	minus10_12G	lacO2	5.06391418707076	3.78577620562235
lacOsym	minus35_33T	minus10cons	O2_leftSym	2.86002142633365	3.38797844984035
lacOscram	minus35_33T	minus10_12G	O3_leftSym	1.51725340753641	1.12043085911483
O2_leftSym	minus35_31A_32C	minus10_7A	O2_leftSym	1.90027159483395	1.92512694525309
lacO2	minus35cons	minus10_12G	lacOscram	16.4245551641047	13.8216418146206
lacOsym	minus35_30C_33T	minus10cons	lacOscram	1.86918694424318	1.32309328623963
lacOscram	minus35cons	minus10_7A	O3_rightSym	1.63827094631318	1.71537561185214
O3_leftSym	minus35_30C_33T	minus10_12A	O3_rightSym	0.939190251503895	0.631078943957723
lacOsym	minus35_33T	minus10cons	lacO2	2.55609545701357	6.06675914858586
O3_leftSym	minus35_31A_32C	minus10_7A	O2_leftSym	0.696814482585212	0.456615187298855
lacOsym	minus35_33T	minus10_12A	lacO3	0.619930615968626	0.55797993417992
lacO2	minus35_33T	minus10cons	O3_rightSym	4.13869017825038	3.63376061859822
lacO1	minus35cons	minus10_7A	O2_leftSym	4.63900044250851	5.51704961386764
O3_rightSym	minus35_31A_32C	minus10_7A	lacO1	2.95750969785426	2.32019975205774
O3_rightSym	minus35_30C_33T	minus10cons	lacOscram	0.994160218407307	1.03742483601798
lacO1	minus35_31A_32C	minus10_12G	O3_rightSym	0.961583919528937	1.13159155301996
O2_leftSym	minus35cons	minus10cons	O2_leftSym	33.5329069186211	25.0651541195548
O1_rightSym	minus35_33T	minus10_12G	lacO1	0.49965100326418	0.584289077053504
O3_leftSym	minus35_31A_32C	minus10_12A	O2_rightSym	0.85231471128862	0.634949428228881
O1_rightSym	minus35_30C_33T	minus10_12G	lacOsym	0.524069409988004	0.607392890451946
O2_rightSym	minus35_33T	minus10cons	lacOscram	5.03817228134786	4.90108704313004
lacOscram	minus35_30C_33T	minus10cons	lacOscram	0.983786402576019	1.16266193460696
lacO1	minus35cons	minus10_12G	O3_leftSym	2.68468756007211	2.43830222824919
lacO3	minus35_31A_32C	minus10_7A	lacOscram	1.34918638668309	0.943345131971976
O3_leftSym	minus35_33T	minus10_7A	lacOsym	1.97808554595761	1.79750729382471
O2_leftSym	minus35_33T	minus10_7A	lacO2	0.766581324780438	0.520702647194226
lacO1	minus35_33T	minus10_7A	lacO1	1.54517486016984	1.66426755183897
lacOscram	minus35_33T	minus10_7A	O3_leftSym	1.59748252896362	0.518722746112576
lacO3	minus35_30C_33T	minus10_12A	O1_rightSym	2.49619314175621	2.23499160242012
lacO1	minus35_33T	minus10_12G	lacO3	0.513808321858211	0.609589546695686
lacO2	minus35_30C_33T	minus10cons	O1_rightSym	3.63176456844063	3.18525237785359
lacO2	minus35_30C_33T	minus10_7A	lacO3	1.23872503924785	0.877613664527943
O3_leftSym	minus35_31A_32C	minus10_12G	O1_rightSym	0.943316434851724	0.676693674026046
O2_leftSym	minus35_33T	minus10cons	O2_leftSym	4.04470680692101	3.62748537663887
lacO2	minus35cons	minus10_12A	O3_rightSym	3.81229366961851	2.83555892626684
lacO1	minus35_31A_32C	minus10_7A	lacO1	0.512437625106894	0.915933223281508
lacO3	minus35_30C_33T	minus10_12G	O2_leftSym	0.742373563335769	0.561647966128592
lacOscram	minus35cons	minus10_7A	lacO2	2.23348161776983	1.60889345962135
O1_rightSym	minus35_33T	minus10cons	lacOscram	4.56168247972574	5.06173432481699
O2_leftSym	minus35_30C_33T	minus10_12A	O2_rightSym	0.890131327990943	0.739727921995513
lacOscram	minus35_33T	minus10cons	lacOsym	1.07795930372379	4.86818656278254
O2_leftSym	minus35_30C_33T	minus10_12G	O3_rightSym	0.990618592831089	0.858991218507613
lacOsym	minus35cons	minus10_12G	O2_rightSym	2.22853602626515	6.27403846896808
O3_rightSym	minus35cons	minus10_12A	lacO1	1.43725026307529	1.86761609552071
lacO1	minus35_33T	minus10_12G	O2_leftSym	0.926355058142975	0.800126906834068
lacOsym	minus35_33T	minus10_7A	O2_leftSym	0.905380296369454	0.790114638042788
lacO1	minus35_30C_33T	minus10_7A	O3_leftSym	1.06702574414863	0.809559902945044
lacO2	minus35_30C_33T	minus10_12A	lacO3	2.24669496755349	1.86743483773465
lacOsym	minus35_30C_33T	minus10_12G	lacOsym	0.956132097497526	1.02701697307338
O3_rightSym	minus35_33T	minus10_12A	lacO2	0.614011971452138	0.612654310466185
O2_leftSym	minus35_30C_33T	minus10cons	O1_rightSym	1.15686899361933	1.07050182672111
lacO2	minus35cons	minus10_12A	lacO2	2.46815356963732	1.6882367629229
O1_rightSym	minus35cons	minus10cons	lacO2	45.4445076763414	43.7646658564103
O3_rightSym	minus35_33T	minus10_7A	lacO2	0.965318991377571	0.612584179149812
lacO1	minus35_33T	minus10cons	O1_rightSym	4.36907193141649	7.77476942448611
lacO2	minus35_30C_33T	minus10cons	lacOscram	2.32327722962522	2.09149277145163
O3_leftSym	minus35_30C_33T	minus10_12A	lacO1	1.27032358240652	1.09026007699081
lacO3	minus35_31A_32C	minus10_12G	O3_leftSym	0.958114362964641	0.494233291494493
O2_rightSym	minus35_33T	minus10cons	lacO1	0.920094632897768	2.21203591143667
O3_rightSym	minus35cons	minus10_12G	lacOsym	1.52814740863164	5.07055519169381
O3_leftSym	minus35cons	minus10_12A	O3_rightSym	1.89291706740877	1.93331650062727
O2_rightSym	minus35_31A_32C	minus10_7A	O1_rightSym	1.39161644059258	1.19743256808044
