"{0.8852702064464103, 2.32452001258588}","{0.8909329367833352, 0.908494197440043}"
"{1.3500204553671586, 2.05003461570261}","{1.848616911857336, 2.63482305904039}"
"{1.82800147937873, 5.26932522283325}","{1.9514731291691938, 2.51828694489358}"
"{0.8935589725363873, 1.15154291363942}","{0.9067271190027825, 0.626447731415273}"
"{0.9603994529480504, 0.896959652313286}","{0.9604087520885638, 1.00654553849898}"
"{0.8803209147820666, 0.49536216773815}","{0.8833133582952104, 0.66934796989735}"
"{1.0472688366457537, 0.580751520465906}","{1.1036227808779067, 0.452606639146887}"
"{0.9659641016427114, 0.930150911427674}","{1.3096108994126956, 3.44240692228308}"
"{0.9896323547095656, 1.24083557543719}","{1.0968451583297554, 0.952611445799545}"
"{0.8804106134957604, 0.747223297283755}","{0.8889516576729176, 0.6672324045995}"
"{0.8940954779940194, 0.675783212717419}","{0.8947945897505082, 0.747753585369026}"
"{1.629191274186586, 1.35726654674138}","{6.024384549395426, 6.34530123421605}"
"{3.480411943292253, 3.69775298712973}","{3.6591770574749005, 1.89689535069926}"
"{0.9083616962818923, 1.76494411136808}","{0.90836621478888, 1.28260161244973}"
"{0.9044739711280798, 0.832648519510151}","{0.9081119372242984, 0.474987433655656}"
"{4.383265283287754, 4.41504159508036}","{4.624079799989653, 3.39855047830028}"
"{1.0746767283873535, 1.01012193764893}","{1.1038698956678805, 1.03769397943223}"
"{0.8999467222604269, 2.04023068899119}","{1.0560756127280855, 2.26260225226569}"
"{3.6643350203669667, 3.19154875429466}","{3.6655264457592014, 2.18221119431359}"
"{0.8916797344849705, 0.703578804056193}","{0.8916846641978624, 0.714273915536503}"
"{0.8905947997713588, 1.60870185102831}","{0.9015411505874648, 1.16203082099139}"
"{1.1625208262681501, 1.76845385350585}","{1.1626419741360805, 1.10342800951676}"
"{0.8862058474421116, 1.22173832731967}","{0.9136622356859007, 2.35907579406031}"
"{0.9083631743557179, 0.746052322573825}","{0.9083662741810715, 0.779536723583959}"
"{0.8948157322591537, 0.695705160799396}","{0.8948175131963297, 0.583134207409562}"
"{4.271062608607377, 4.35915696696658}","{4.271451426301045, 4.21368381583881}"
"{0.9283128446881657, 2.64736209273438}","{0.9746654112657582, 2.23624446524121}"
"{1.9554940075054117, 3.13657237359421}","{1.9555415396599547, 2.18141214778137}"
"{0.8822195789063753, 1.28173222692449}","{0.8925437052504336, 0.486087920155699}"
"{0.9110557110257611, 0.994096541390598}","{0.9419078193909716, 0.897217149766777}"
"{2.2514883766078504, 1.79820791219569}","{3.510883551596325, 1.47369865640378}"
"{0.9667769673323536, 0.709312765928464}","{0.9798494121215199, 1.02570128260135}"
"{0.9571013173890474, 0.687031302199257}","{0.960773552577495, 0.556797758836244}"
"{0.8801215701967912, 0.0888905161752262}","{0.8830771552037568, 0.159197012138189}"
"{1.0104390701481711, 0.909395000122031}","{2.697925872234622, 2.49064708780748}"
"{0.8804482829230857, 1.17883772365968}","{0.8872863987130097, 1.03736881375887}"
"{0.9213495395240445, 1.50533444359187}","{1.049875467682477, 2.00493658159996}"
"{0.8797256569458516, 0.381521069167445}","{0.8852476404290022, 0.328156174750602}"
"{0.8885162875649117, 0.882035080337927}","{0.9426494799181421, 0.671894071883139}"
"{1.1557841243482836, 1.83178693829741}","{1.16247111466064, 1.29324475064125}"
"{0.9512226502237813, 1.10998513815356}","{0.9605856437202454, 0.69856740640002}"
"{0.8906045091922375, 1.02351159624682}","{0.9015998311060359, 0.660501715986272}"
"{0.9807679579712363, 1.6224796083687}","{0.9808108529214037, 1.33643097526028}"
"{3.6656549190536993, 6.33314690694513}","{3.6658070077716305, 5.93351246102204}"
"{1.1081372425669154, 2.48677092180281}","{1.1489537987928116, 1.97411530029794}"
"{0.8827541538157642, 0.910143311345555}","{0.9258046587614069, 0.382880065834364}"
"{1.2026501731981754, 0.532892919639808}","{1.5008647305543705, 0.584811462831508}"
"{0.9604001307687985, 2.85938990742506}","{0.9604087769523983, 2.11952690471972}"
"{2.9820830900031905, 3.48216184325339}","{3.6385459371669384, 2.9187675070028}"
"{0.9672338532444277, 0.737244935760763}","{0.9799342530964189, 0.773864234005715}"
"{9.149649478892632, 22.1150325781125}","{17.150736079752452, 19.2635065117826}"
"{0.8837178572603646, 0.508205807415987}","{0.8837193234759911, 0.629155225899467}"
"{0.8887899314962021, 1.22986937552698}","{0.9444818710278986, 0.730490261888014}"
"{1.1679366865712693, 1.54570285829744}","{2.7289421956765167, 4.90668377355684}"
"{0.9941213187048187, 1.14805403891432}","{2.6139316530327235, 1.66785388607738}"
"{0.8811376877468381, 1.18313052936911}","{0.8868129581351244, 0.577947751210694}"
"{0.8799863585011888, 0.96161438837301}","{0.8887112692269131, 0.778663268181292}"
"{1.1024493626457457, 1.32157378173133}","{1.9751153458565784, 9.27238135350605}"
"{3.665363562868036, 3.51405339775601}","{3.6657964453059635, 2.46095344287453}"
"{1.1625206153276755, 2.00933313698937}","{1.162641645089038, 1.47168089207993}"
"{0.8815614455154316, 0.849733090900221}","{0.890080402801739, 0.7590276303934}"
"{3.9186275013356413, 1.96179610284821}","{4.470161879108429, 2.64250630298755}"
"{2.2392071688744415, 3.09090600563727}","{6.439675052470398, 33.043121196232}"
"{4.111585601077507, 0.440791069944094}","{8.776671093615182, 3.27567548550521}"
"{0.8852798428563275, 1.19689236119945}","{0.8908809304064533, 1.35904040446107}"
"{1.9551680244720373, 2.66272067404421}","{1.9555215000462538, 1.73448122236019}"
"{0.9736171552539308, 0.763679602866674}","{2.304220886328676, 1.77063069928274}"
"{1.1060326754784118, 0.996696619831979}","{1.1060426902539144, 0.892528970703212}"
"{0.8964020426816499, 0.969246176728351}","{1.1166930293799497, 1.10961058278689}"
"{0.8885343999481494, 0.61605682577605}","{0.9584475505501299, 0.280067759457924}"
"{5.86404952616792, 7.89425716875886}","{20.194932447007854, 29.7324083317394}"
"{0.9110284670662424, 0.774465241872882}","{0.9417431659381602, 0.648861376986287}"
"{0.8885343999481494, 1.80482499618798}","{0.9584475505501299, 0.966073509199945}"
"{0.9603659911845797, 1.23327724381945}","{0.9604006395156983, 1.02225538674593}"
"{0.9589108934764642, 1.43364767719848}","{0.9608366904950615, 0.804270373663705}"
"{0.907014611824033, 1.03321925676697}","{0.9083233524638035, 0.802917696585357}"
"{9.122830124768408, 4.39894502414249}","{9.123708763434779, 3.57474943158373}"
"{9.120846900704626, 9.81458582855077}","{9.123569842182098, 7.65219388711004}"
"{7.55259527735563, 11.5053228542933}","{8.76148447829465, 10.5802403257611}"
"{0.8795603907816051, 1.51787269942247}","{0.8803454623541157, 1.57630778940545}"
"{3.1354949205071945, 2.95166811323891}","{3.5449183529834745, 4.01970505975083}"
"{22.13184410498426, 26.4606218057614}","{22.139074638848125, 21.6353170699759}"
"{0.9083629313437672, 1.84590717959147}","{0.9083662652669023, 1.2682248835019}"
"{1.5699787582834157, 1.26353130464614}","{3.4305457109947803, 3.27019326702529}"
"{3.86947650112295, 5.4021543440164}","{4.258636559258671, 4.68868692993638}"
"{0.9608658317694804, 1.27865796955454}","{0.9608926362181791, 1.22625238366017}"
"{3.6257518555511403, 3.50460769731527}","{4.12401254861688, 2.84544292001371}"
"{1.1583934261983084, 1.13199570608145}","{5.095224805116673, 4.8684405506283}"
"{0.949605236688153, 0.60425520367749}","{0.9601121456345619, 0.566330215161882}"
"{0.882254801184083, 1.02916566232483}","{0.8938870992528587, 0.581571501583712}"
"{1.9717621475737772, 0.831138332293416}","{3.5485073938633866, 1.79262817167268}"
"{1.4092783368220818, 3.32157270132877}","{1.8957039612941537, 3.40059452637107}"
"{1.8839346839518676, 0.844500929712136}","{1.9529804719833415, 0.798030704978251}"
"{0.9603659911845797, 1.50691784358806}","{0.9604006395156983, 0.970210655620926}"
"{2.5445557612874166, 3.67376722920109}","{4.080286530101045, 4.34775472505678}"
"{0.8797427682283191, 0.658180438857847}","{0.8856961988858357, 0.352281089436383}"
"{0.8869076553413089, 0.796654812478995}","{0.8939419031716792, 0.736068142889659}"
"{1.4066423825415442, 0.960372443216428}","{3.0355300879216545, 3.9571305555369}"
"{3.66484080730775, 6.88155733732339}","{3.6657559840793836, 4.82264135202274}"
"{0.9608852900358684, 1.29729981497669}","{0.9608939879301618, 0.795089441683202}"
"{11.348748987388479, 8.37690672492485}","{20.95749303387029, 12.2206937418779}"
"{1.230833741008656, 0.529334315924239}","{3.289606899165517, 2.65681818181818}"
"{0.8888741502496579, 0.345606326889279}","{1.0241968992227009, 0.588629879196261}"
"{1.5379159225449055, 1.276974527955}","{1.537986123240813, 0.783639133484335}"
"{0.8916785524055675, 1.98317054334619}","{0.8916838555021088, 1.19965876960222}"
"{0.980768685784315, 1.03656029076172}","{0.9808120945502082, 0.965518880867022}"
"{0.8812217523351238, 1.34172055720422}","{0.883278364407389, 0.916166967467913}"
"{0.8823548948212392, 1.45688778160126}","{0.8906377703573161, 1.00188628486785}"
"{4.113815286219781, 5.59272524537813}","{4.266446734694462, 4.75507458575757}"
"{1.1625716975995757, 2.71975107993766}","{1.16266529468072, 1.5437485218801}"
"{0.9761034116365149, 0.723633634612727}","{0.9806723188192711, 0.655528426120589}"
"{1.1027596711357415, 1.27664926378567}","{1.9868853977087564, 5.95113829465304}"
"{1.1625208262681501, 1.08485258512927}","{1.1626419741360805, 0.979000933176613}"
"{0.931249861226978, 1.10134975358905}","{1.5752493763900381, 2.56910298656342}"
"{1.1059211770523556, 3.01407351333401}","{1.106016969344917, 2.04683067659426}"
"{0.8804936316488863, 0.714337364036603}","{0.8908978808708939, 0.927179058758006}"
"{0.8801367468958814, 0.644448304599862}","{0.883486750992476, 0.512016929499066}"
"{1.9551534013409217, 2.69604719217725}","{1.9555194342930933, 2.68714462049009}"
"{0.8841056945324306, 0.754740139441767}","{0.8887742250687649, 0.88114714591733}"
"{1.5326218937138496, 2.59560103874106}","{3.410936553415791, 4.18526812158947}"
"{0.8918599565094065, 1.0871943948306}","{0.8941421854458392, 0.475314557503938}"
"{0.8802612480937787, 1.26468244097688}","{0.8830089502018277, 0.955303027554013}"
"{2.8814529246217737, 2.57587152388078}","{14.600848609425004, 21.4946591554216}"
"{1.7884290725189527, 2.5565809362161}","{7.5940541559971235, 10.6273182685649}"
"{1.162572302593661, 0.775141780972229}","{1.1626653763117345, 1.32846307658875}"
"{0.9659641016427114, 0.889215667183824}","{1.3096108994126956, 3.27414890807309}"
"{2.237101765650149, 2.74509806532275}","{6.3853636497078, 22.8474517509506}"
"{0.9584374723855327, 1.70971831318134}","{0.9603518201618269, 1.60199101153407}"
"{0.9282056694804922, 0.876102361836137}","{1.5325680228696705, 1.63702001017329}"
"{0.960850422044348, 2.5585722493731}","{0.9608848986356008, 1.10799769700659}"
"{4.086423499660997, 4.44156918530802}","{7.189142519301459, 10.0436217745227}"
"{0.8806022708781653, 2.05172302957451}","{0.8969353465833633, 1.4473659219375}"
"{4.4585656312910995, 11.8543772074733}","{4.6274651802934335, 8.65923071084858}"
"{3.664334650055502, 3.63837336752817}","{3.6655258747852937, 1.88238579307423}"
"{9.123273197879048, 11.715776424241}","{9.123723179810666, 8.14677552787082}"
"{0.8794102573563533, 1.14389004626505}","{0.8799194466694901, 0.581250582841232}"
"{1.5051642133457797, 1.96400790942149}","{1.536924857548108, 1.56151298963521}"
"{0.8816321916076324, 0.588499799809688}","{0.889893320037575, 0.505209422958027}"
"{0.9608905514280143, 1.00626170467277}","{0.9608941558445312, 0.658475717589854}"
"{0.904221994734423, 1.80883634180538}","{0.9082300408450609, 1.63993133464185}"
"{0.8853242338708344, 1.76880380597336}","{0.8911716281624429, 1.88415602718518}"
"{2.1988600833914695, 5.20349649798488}","{3.4754746621723873, 5.89484979792676}"
"{0.9761034116365149, 1.13796528355129}","{0.9806723188192711, 0.905357226082284}"
"{21.08011806180874, 51.8662581855622}","{22.105214489007654, 42.9732658521048}"
"{0.8820192297406605, 0.986066463721419}","{0.8980526290673008, 0.614402643220413}"
"{0.8910669686281435, 1.17847193319551}","{0.8916650991336367, 0.713067244559808}"
"{1.1234718732685292, 0.773269017674242}","{1.1599552604889702, 0.921976196567043}"
"{3.6655051654378057, 6.71264573816083}","{3.665802135202373, 4.39729399204185}"
"{1.0934991084311803, 0.80621593231279}","{1.6933828163446325, 1.09459761983046}"
"{1.2154758772570367, 3.04983464049031}","{5.516770486292202, 17.4201022037493}"
"{0.8904775324584303, 0.765532924734222}","{0.9619822421938015, 0.792055302254928}"
"{3.2929113464137045, 1.03103736790219}","{3.641436121781012, 0.972411131635317}"
"{1.8115149250573894, 1.19729041959708}","{1.946128257606947, 1.67400068266815}"
"{0.8944399809607558, 1.59757044746937}","{0.8948066098031973, 1.43138756435183}"
"{1.4112311164476006, 2.30341404500123}","{1.50610429862732, 2.42097517524496}"
"{0.8795853606846252, 2.00102178820781}","{0.8807792620225362, 1.52238919976839}"
"{0.9566386545841092, 1.25058816449626}","{0.9602890576116068, 0.58011591639778}"
"{0.9027692016920574, 0.851066149281574}","{0.9069584806117423, 0.661031094359941}"
"{1.1442335415007505, 0.50703678009748}","{3.415709617117185, 1.1671441000418}"
"{0.8872112239594817, 0.862960087885368}","{0.955206145458668, 0.858907029777197}"
"{0.8937850891059351, 1.05834908013083}","{0.9385874816043374, 0.939836368136561}"
"{0.8800634318549964, 1.16988006038018}","{0.8822571835598516, 0.919774724492445}"
"{3.7139859824204358, 4.18371437263019}","{4.252501088213321, 4.17763976237284}"
"{0.9044533176668188, 1.12071326344647}","{0.9081082874454641, 0.441599523273946}"
"{8.014589861276617, 8.76752152240556}","{9.05058299167469, 8.12322022380424}"
"{1.100532248470564, 1.47039349325721}","{1.1058830243075868, 0.663572631767755}"
"{0.9149462211347185, 0.681616848779297}","{1.0563397889078567, 0.735696754742168}"
"{0.9083631743557179, 0.815375170932662}","{0.9083662741810715, 0.493432832272561}"
"{1.1059609115471338, 3.89928016417541}","{1.1060380327691306, 2.33972644028372}"
"{1.4076342135992546, 4.29315929815733}","{1.8948867147109312, 5.40400318231717}"
"{1.0935600557946323, 0.780155738739471}","{2.2523495336747303, 1.19626371467361}"
"{0.8835130975144201, 0.762022936857331}","{0.8837128472487235, 0.474161610767038}"
"{1.537639224361412, 2.00904792831894}","{1.537920818028483, 1.07272008316954}"
"{0.8802736763148195, 0.925864704290218}","{0.8833377129990861, 1.37110542040119}"
"{0.8979545938541886, 0.455949173164583}","{0.9676869510901238, 0.497111391389741}"
"{0.8807351977290956, 0.922506080029186}","{0.8892569050238337, 0.541053453927701}"
"{0.8999062739860425, 0.227131791451965}","{1.0207956229398396, 0.233727488385524}"
"{1.057480588706109, 0.541669015442165}","{1.6069910343515175, 1.31516155744739}"
"{0.8827541538157642, 1.02642017817023}","{0.9258046587614069, 0.749458722901674}"
"{0.9012294882720862, 0.928993199974603}","{0.9080817689424977, 0.724337726391851}"
"{2.3395064639332994, 6.13258438775269}","{3.7521879837687595, 16.0474271828926}"
"{0.9194704053381735, 0.337351327471975}","{0.9563566052567329, 0.428668811737014}"
"{1.1511490590961801, 3.53892203631248}","{3.6692215797746717, 19.5313707020545}"
"{4.445964415313548, 7.793845501913}","{4.626956679363988, 8.0848956541681}"
"{1.0628867713299472, 1.22656809699535}","{1.0962049177801485, 1.16710739443846}"
"{1.6514090284760616, 1.36652695853585}","{6.173160424843565, 8.66193494456469}"
"{0.8793480541737577, 1.48349433339817}","{0.8801908603800203, 0.808928375910096}"
"{0.8867827999582398, 1.29284305912381}","{0.8938754422338653, 1.28856456661723}"
"{0.8856925270069131, 0.314898148077035}","{0.9036495929280883, 0.200558415483257}"
"{0.8829039491924493, 0.379470614893547}","{0.9164688763041422, 0.943252899245823}"
"{3.6656549190536993, 6.98930783768544}","{3.6658070077716305, 6.17411994037381}"
"{1.1290880563550003, 1.00546558612225}","{1.1615993990359232, 0.679691810683225}"
"{0.9386391841075238, 1.50934778412887}","{1.698080958540872, 2.65333370098997}"
"{0.8916785431719115, 1.30331155453811}","{0.8916838410984858, 1.0000349774301}"
"{1.0063615841940705, 1.62367098531808}","{2.7988181039438924, 4.25092396724636}"
"{1.1626375003006857, 1.10852159390288}","{1.1626699830414373, 1.12972786549731}"
"{4.632604395337533, 7.56310448651352}","{4.633004443359522, 6.07435872799413}"
"{0.8828745375026505, 1.32519072060356}","{0.8835268118637719, 0.62616691197618}"
"{0.8906062444392977, 0.927143500871113}","{0.9016102187981496, 1.39234905547968}"
"{0.8906045091922375, 0.933004530436941}","{0.9015998311060359, 0.84356942755794}"
"{0.8828651314315307, 0.575985615904509}","{0.8835045303511483, 0.662249519509263}"
"{0.8882264597022544, 1.97222148471939}","{0.9453563155862764, 1.65167168080723}"
"{0.8822589374755374, 0.617751795328071}","{0.8940439894652233, 0.378952252607784}"
"{0.8805785316847186, 0.455032367885622}","{0.8926052564476584, 0.953263366319437}"
"{0.9108716384486372, 0.787850819895642}","{0.9415644587778803, 0.882060084446141}"
"{0.882254801184083, 0.901435544938308}","{0.8938870992528587, 0.594717005831333}"
"{4.631000688673816, 2.79945479729625}","{4.632586393405387, 2.20453454038392}"
"{1.630661858527617, 1.70539373610377}","{7.307064745861692, 5.30687061285616}"
"{9.119366943673285, 5.13092927862928}","{9.122891397112024, 5.58486990101274}"
"{9.122761243566526, 9.87506365710962}","{9.123706236733113, 9.44792408474583}"
"{0.8837186995675427, 1.58833295948397}","{0.8837193892156996, 1.48257703210517}"
"{1.9554824649449554, 1.67623297945922}","{1.9555412073088005, 1.33040515403036}"
"{0.8806479991731253, 1.13512044768347}","{0.8893834785424004, 0.783949574310308}"
"{0.9614936012972483, 0.736486151614617}","{0.9764086589880681, 0.559842181662077}"
"{9.119360806958753, 9.16256649896319}","{9.122881824422047, 5.12543122512163}"
"{1.0055889148356896, 1.75972535190286}","{2.570782965998542, 2.75575569569332}"
"{2.922836901861951, 1.60408070169809}","{8.427660156863903, 4.30746290393313}"
"{0.8864896819621725, 0.918862131367025}","{0.9059106240934044, 0.828798848668561}"
"{18.08798401425918, 32.9355578445385}","{21.205387532376704, 44.2936473466912}"
"{0.8918276366477761, 0.989037132201827}","{0.8940654934506913, 0.809255449893761}"
"{22.137024160611816, 24.9384719286608}","{22.139461046490045, 21.8917817344224}"
"{0.9604044907993884, 2.86280634009212}","{0.9604089188157575, 1.99450844945861}"
"{0.9092241348667007, 1.3138706595244}","{1.2791137737859561, 1.66322097796234}"
"{4.2044567733628195, 3.86191795994833}","{4.26953483240285, 3.94186247423704}"
"{0.882989838395813, 0.692036267421564}","{0.8836945964936717, 0.92696300365081}"
"{0.8828659219057624, 1.0231993284352}","{0.9287437371076922, 1.06284683239018}"
"{0.9566386545841092, 1.72932338088062}","{0.9602890576116068, 1.6067959167692}"
"{1.1355215555672806, 1.67653479894038}","{1.3834198586140554, 1.63750696092227}"
"{0.8821375293901328, 1.9282175547082}","{0.8928076325026043, 1.60490936787224}"
"{0.8857752745524983, 0.590494771782313}","{0.905837393771354, 0.450624513268608}"
"{0.8804418308879361, 0.703529053158717}","{0.8872455196325587, 0.725558007101427}"
"{0.9800767146194905, 0.661549846863009}","{1.5703634507756528, 1.04754349084303}"
"{0.9608846081612413, 1.46811517775415}","{0.9608939629176227, 1.43798257684114}"
"{0.8828875568497914, 0.488912575524482}","{0.9293017116090412, 0.419297153240836}"
"{1.0151128653186414, 0.631178497023629}","{2.628461166165538, 1.0019414319798}"
"{0.8810069836251118, 0.931987037679773}","{0.8826776971344675, 0.732250914887727}"
"{0.9807686102017577, 2.74730718762198}","{0.9808119766486202, 1.58022534334911}"
"{0.8896964233017939, 2.94703616780309}","{1.0229637765597217, 2.99102350831694}"
"{3.664802946841845, 8.63980831551292}","{3.6657506356778358, 6.01796179916275}"
"{0.9332454589404899, 1.19019263458678}","{1.6275623595064928, 1.96198146615641}"
"{0.8832584242304624, 1.35166104330124}","{0.9305114939143696, 1.77521319638967}"
"{0.9292839309823927, 1.18857715498847}","{0.9751768586147692, 1.00477654192742}"
"{1.105922802392474, 1.27258343287661}","{1.106019742129807, 0.858343050819045}"
"{0.8795640084519984, 0.898669161872398}","{0.8804411116242079, 0.784251919121119}"
"{0.9492654281129851, 1.2479106245349}","{0.9605117266668257, 1.12925832113034}"
"{3.9186275013356413, 3.44333754884589}","{4.470161879108429, 3.36488083475271}"
"{0.8887899314962021, 0.430111958252455}","{0.9444818710278986, 0.219823681060581}"
"{0.8806960975455612, 0.805135628195264}","{0.8913938647717127, 0.81132924306687}"
"{0.9110605800082934, 1.34453795960568}","{0.9419369665323889, 0.602189137014227}"
"{0.8837884383518977, 0.876931977780362}","{0.9417932983357176, 0.494710544794981}"
"{0.9208779861600972, 0.317516639557681}","{1.0373658875901126, 0.690460176551768}"
"{9.12086450129076, 14.3995882739545}","{9.123572217004826, 8.30802889576884}"
"{1.057246497362878, 1.44400114106976}","{1.60094929307671, 2.71032595569023}"
"{0.9083629313437672, 0.934884796733787}","{0.9083662652669023, 0.565509373021853}"
"{1.0188339891323268, 1.34911539202822}","{1.1469148092463455, 1.35985729232663}"
"{22.137024160611816, 47.1740760131561}","{22.139461046490045, 53.3988472413478}"
"{0.960379685889783, 1.10451902044254}","{0.960407277559539, 0.762875493995857}"
"{1.162655097972075, 2.31952519616049}","{1.1626705654346388, 1.90743552184459}"
"{0.9806364919569092, 0.929295409809599}","{1.5739101119887553, 1.3057508715188}"
"{0.8923059698630764, 0.636708348896618}","{0.8945648372579768, 0.924138273373319}"
"{0.8806978890991639, 1.75023629952005}","{0.8975383171969585, 1.12084259535758}"
"{4.189027848916326, 7.61593575044454}","{4.26907097614886, 5.46620598184066}"
"{1.1724733978690638, 0.936134965898271}","{3.686052929316976, 1.91139842193323}"
"{0.8936034054646074, 0.74302348481546}","{0.9067492053392968, 0.614518585439066}"
"{18.645587979698945, 12.4571920509958}","{22.020691216757847, 12.4016869315724}"
"{1.2588766032187328, 1.10995774152915}","{1.9018952566779537, 1.44509994299335}"
"{0.9083562396626237, 0.975200897508915}","{0.90836579244711, 0.735941856367588}"
"{0.8808954549910345, 1.26845514789281}","{0.9016793072430251, 1.30231147039713}"
"{1.9549648133744701, 0.779825239812255}","{1.955419463012191, 0.89516069585729}"
"{11.348748987388479, 5.39199900945626}","{20.95749303387029, 6.02706371438989}"
"{4.632573033425499, 2.31201684086272}","{4.633003292941219, 2.40087240196042}"
"{22.128271164538624, 32.541157261632}","{22.13735979196688, 26.0221141081996}"
"{0.8845005508953114, 0.698414908736364}","{0.9006253740102051, 0.964112262582169}"
"{3.817513897164562, 10.5726217349275}","{4.241790501629881, 9.07799922623587}"
"{1.003230785532181, 1.79776086007992}","{1.1345163096501074, 1.68353724737441}"
"{4.63102759386052, 8.67364370397825}","{4.632632292903169, 6.82769989488452}"
"{0.8869313908176515, 0.672494036755661}","{0.8939537013974281, 0.60774209581943}"
"{4.271238277808918, 10.2376856027212}","{4.271457351212153, 7.07888629203459}"
"{0.8831253260274236, 0.513670914878641}","{0.8836805794818066, 0.664389678065943}"
"{1.1060279055204418, 2.38335771743973}","{1.1060425502839974, 1.86892223063654}"
"{1.101563651402632, 0.997186951092648}","{1.1059140324768264, 0.861687175390231}"
"{2.209213036816431, 1.92686587786445}","{4.128663722919185, 3.48411479693111}"
"{1.186561958070115, 1.95784622201731}","{3.148796469475479, 2.89807466763795}"
"{3.625017397654717, 2.69184276411697}","{4.122415185943133, 3.38333460088979}"
"{0.8803236960674439, 1.31333017447862}","{0.8899901130266078, 0.643801145365485}"
"{1.0962124619998526, 0.96930371844957}","{1.765158954400425, 2.6538930572839}"
"{0.8838960402186536, 0.605169869514202}","{0.9409159757492392, 0.285480337587742}"
